"統計名：","出入国管理統計 入国審査・在留資格審査・退去強制手続等"
"表番号：","06"
"表題：","[在留資格審査手続] 地方出入国在留管理局管内別　在留資格の取得等の受理及び処理人員"
"実施年月：","2026年","3月"

"***","集計に必要なデータがないもの"
"0","集計した結果がゼロのもの"

"","","","","","","","","","","","","/地方出入国在留管理局・支局 コード","100000","101010","101090","101170","101190","101200","101210","101350","101370","101460","101480","101490","101580","101670","101720","101740"
"","","","","","","","","","","","","/地方出入国在留管理局・支局 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","時間軸（月次） コード","時間軸（月次） 補助コード","時間軸（月次）","在留資格審査 コード","在留資格審査 補助コード","在留資格審査","在留資格審査の受理・処理 コード","在留資格審査の受理・処理 補助コード","在留資格審査の受理・処理","/地方出入国在留管理局・支局","総数","札幌出入国在留管理局管内","仙台出入国在留管理局管内","東京出入国在留管理局管内","成田空港支局","羽田空港支局","横浜支局","名古屋出入国在留管理局管内","中部空港支局","大阪出入国在留管理局管内","関西空港支局","神戸支局","広島出入国在留管理局管内","高松出入国在留管理局管内","福岡出入国在留管理局管内","那覇支局"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","10","","資格取得","100000","","受理_総数","","2,448","28","30","1,213","2","1","156","491","0","432","0","56","78","17","159","37"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","10","","資格取得","102000","","受理_旧受","","488","7","9","235","0","0","15","52","0","153","0","9","9","5","18","5"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","10","","資格取得","103000","","受理_新受","","1,960","21","21","978","2","1","141","439","0","279","0","47","69","12","141","32"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","10","","資格取得","300000","","既済_総数","","2,020","23","21","992","2","1","142","438","0","331","0","49","68","12","135","28"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","10","","資格取得","301000","","既済_許可","","1,853","22","18","939","2","1","141","389","0","291","0","45","58","8","128","26"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","10","","資格取得","302000","","既済_不許可","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","10","","資格取得","305000","","既済_その他","","167","1","3","53","0","0","1","49","0","40","0","4","10","4","7","2"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","20","","期間更新","100000","","受理_総数","","252,485","6,815","7,200","131,144","44","11","14,226","38,331","2","34,945","11","6,357","9,583","4,759","19,708","1,670"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","20","","期間更新","102000","","受理_旧受","","122,859","3,572","3,927","65,588","0","0","7,494","17,893","0","15,323","1","2,844","4,908","2,480","9,168","814"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","20","","期間更新","103000","","受理_新受","","129,626","3,243","3,273","65,556","44","11","6,732","20,438","2","19,622","10","3,513","4,675","2,279","10,540","856"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","20","","期間更新","300000","","既済_総数","","107,199","2,941","3,216","52,121","44","11","5,620","18,016","2","16,069","11","2,542","4,037","2,049","8,750","888"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","20","","期間更新","301000","","既済_許可","","104,261","2,901","3,165","50,201","44","11","5,504","17,715","2","15,720","11","2,493","3,962","2,014","8,583","877"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","20","","期間更新","302000","","既済_不許可","","260","4","2","166","0","0","3","35","0","28","0","4","7","2","16","0"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","20","","期間更新","305000","","既済_その他","","2,678","36","49","1,754","0","0","113","266","0","321","0","45","68","33","151","11"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","30","","資格変更","100000","","受理_総数","","167,289","5,160","5,843","76,306","6","4","6,592","25,528","0","25,112","3","4,966","8,182","4,661","16,497","1,572"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","30","","資格変更","102000","","受理_旧受","","104,831","3,390","3,792","48,358","0","0","4,108","15,704","0","15,540","0","2,960","5,196","2,886","9,965","824"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","30","","資格変更","103000","","受理_新受","","62,458","1,770","2,051","27,948","6","4","2,484","9,824","0","9,572","3","2,006","2,986","1,775","6,532","748"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","30","","資格変更","300000","","既済_総数","","75,416","2,098","2,770","32,661","6","4","2,888","11,823","0","12,909","3","2,457","3,564","1,739","7,852","846"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","30","","資格変更","301000","","既済_許可","","72,382","2,014","2,687","30,880","6","4","2,782","11,490","0","12,563","3","2,396","3,473","1,690","7,585","795"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","30","","資格変更","302000","","既済_不許可","","525","11","15","253","0","0","18","82","0","74","0","10","15","8","67","25"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","30","","資格変更","305000","","既済_その他","","2,509","73","68","1,528","0","0","88","251","0","272","0","51","76","41","200","26"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","40","","資格外活動","100000","","受理_総数","","51,207","871","804","30,876","12,126","5,106","1,470","3,524","1,165","10,871","5,946","775","765","167","3,329","266"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","40","","資格外活動","102000","","受理_旧受","","4,025","47","79","2,845","0","0","314","248","0","574","0","52","41","23","168","5"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","40","","資格外活動","103000","","受理_新受","","47,182","824","725","28,031","12,126","5,106","1,156","3,276","1,165","10,297","5,946","723","724","144","3,161","261"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","40","","資格外活動","300000","","既済_総数","","46,454","808","681","27,548","12,126","5,106","1,095","3,269","1,165","10,207","5,946","716","685","136","3,120","234"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","40","","資格外活動","301000","","既済_許可","","46,359","806","681","27,478","12,126","5,106","1,089","3,266","1,165","10,194","5,946","713","683","136","3,115","234"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","40","","資格外活動","302000","","既済_不許可","","21","2","0","15","0","0","0","0","0","1","0","0","2","0","1","0"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","40","","資格外活動","305000","","既済_その他","","74","0","0","55","0","0","6","3","0","12","0","3","0","0","4","0"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","50","","再入国","100000","","受理_総数","","3,731","26","53","2,056","86","46","298","653","15","716","252","115","80","28","119","23"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","50","","再入国","102000","","受理_旧受","","40","0","0","29","1","0","1","8","0","3","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","50","","再入国","103000","","受理_新受","","3,691","26","53","2,027","85","46","297","645","15","713","252","115","80","28","119","23"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","50","","再入国","300000","","既済_総数","","3,696","26","53","2,033","85","46","298","651","15","706","252","115","80","28","119","23"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","50","","再入国","301000","","既済_許可","","3,689","26","53","2,030","85","46","298","650","15","703","252","115","80","28","119","23"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","50","","再入国","302000","","既済_不許可","","4","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","50","","再入国","305000","","既済_その他","","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","60","","永住","100000","","受理_総数","","80,173","444","699","55,427","0","0","5,972","9,488","0","10,377","0","1,550","1,456","224","2,058","343"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","60","","永住","102000","","受理_旧受","","69,223","337","546","49,714","0","0","4,682","6,763","0","8,964","0","1,281","1,170","154","1,575","249"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","60","","永住","103000","","受理_新受","","10,950","107","153","5,713","0","0","1,290","2,725","0","1,413","0","269","286","70","483","94"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","60","","永住","300000","","既済_総数","","6,921","78","90","3,720","0","0","565","1,849","0","553","0","114","203","61","367","89"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","60","","永住","301000","","既済_許可","","3,680","56","41","1,616","0","0","382","1,231","0","377","0","79","140","35","184","58"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","60","","永住","302000","","既済_不許可","","3,017","20","46","1,977","0","0","165","579","0","143","0","31","59","26","167","26"
"160","","在留資格取得等処理人員【人】","2026000303","","2026年3月","60","","永住","305000","","既済_その他","","224","2","3","127","0","0","18","39","0","33","0","4","4","0","16","5"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","10","","資格取得","100000","","受理_総数","","2,401","29","44","1,232","0","0","148","455","0","420","0","71","65","19","137","28"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","10","","資格取得","102000","","受理_旧受","","497","4","17","235","0","0","20","69","0","123","0","13","23","2","24","7"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","10","","資格取得","103000","","受理_新受","","1,904","25","27","997","0","0","128","386","0","297","0","58","42","17","113","21"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","10","","資格取得","300000","","既済_総数","","1,913","22","35","997","0","0","133","403","0","267","0","62","56","14","119","23"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","10","","資格取得","301000","","既済_許可","","1,709","21","24","926","0","0","125","329","0","243","0","54","48","11","107","22"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","10","","資格取得","302000","","既済_不許可","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","10","","資格取得","305000","","既済_その他","","204","1","11","71","0","0","8","74","0","24","0","8","8","3","12","1"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","20","","期間更新","100000","","受理_総数","","207,304","5,380","6,072","107,566","65","25","11,997","32,647","3","27,766","30","4,851","8,083","4,139","15,651","1,411"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","20","","期間更新","102000","","受理_旧受","","113,579","2,974","3,473","61,339","0","0","6,990","16,907","0","13,860","2","2,489","4,494","2,346","8,186","732"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","20","","期間更新","103000","","受理_新受","","93,725","2,406","2,599","46,227","65","25","5,007","15,740","3","13,906","28","2,362","3,589","1,793","7,465","679"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","20","","期間更新","300000","","既済_総数","","84,670","1,807","2,148","42,170","65","25","4,507","14,768","3","12,453","29","2,008","3,176","1,661","6,487","599"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","20","","期間更新","301000","","既済_許可","","82,074","1,780","2,086","40,465","65","25","4,414","14,498","3","12,134","29","1,974","3,129","1,632","6,350","581"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","20","","期間更新","302000","","既済_不許可","","252","1","1","175","0","0","4","32","0","23","0","0","2","4","14","1"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","20","","期間更新","305000","","既済_その他","","2,344","26","61","1,530","0","0","89","238","0","296","0","34","45","25","123","17"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","30","","資格変更","100000","","受理_総数","","141,986","4,551","5,101","64,713","14","10","5,464","22,221","2","20,562","2","3,899","7,276","3,970","13,592","1,078"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","30","","資格変更","102000","","受理_旧受","","94,057","3,113","3,546","43,602","0","0","3,564","14,397","0","13,501","0","2,604","4,626","2,532","8,740","653"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","30","","資格変更","103000","","受理_新受","","47,929","1,438","1,555","21,111","14","10","1,900","7,824","2","7,061","2","1,295","2,650","1,438","4,852","425"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","30","","資格変更","300000","","既済_総数","","38,364","1,172","1,333","17,188","14","10","1,389","6,607","2","5,203","2","946","2,099","1,097","3,665","256"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","30","","資格変更","301000","","既済_許可","","35,883","1,084","1,278","15,681","14","10","1,298","6,331","2","4,919","2","873","2,029","1,065","3,496","236"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","30","","資格変更","302000","","既済_不許可","","356","9","10","177","0","0","15","54","0","54","0","19","13","4","35","10"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","30","","資格変更","305000","","既済_その他","","2,125","79","45","1,330","0","0","76","222","0","230","0","54","57","28","134","10"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","40","","資格外活動","100000","","受理_総数","","15,779","185","391","9,277","128","40","881","1,440","7","2,665","57","368","378","143","1,300","69"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","40","","資格外活動","102000","","受理_旧受","","3,852","39","36","2,692","0","0","268","235","0","573","0","37","88","30","159","10"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","40","","資格外活動","103000","","受理_新受","","11,927","146","355","6,585","128","40","613","1,205","7","2,092","57","331","290","113","1,141","59"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","40","","資格外活動","300000","","既済_総数","","12,045","143","323","6,641","128","40","582","1,216","7","2,109","57","316","340","122","1,151","64"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","40","","資格外活動","301000","","既済_許可","","11,946","140","323","6,566","128","40","581","1,213","7","2,098","57","315","338","121","1,147","64"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","40","","資格外活動","302000","","既済_不許可","","27","2","0","23","0","0","0","0","0","1","0","1","0","0","1","0"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","40","","資格外活動","305000","","既済_その他","","72","1","0","52","0","0","1","3","0","10","0","0","2","1","3","0"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","50","","再入国","100000","","受理_総数","","3,164","13","20","1,768","72","43","222","561","13","582","207","88","80","19","121","15"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","50","","再入国","102000","","受理_旧受","","36","0","0","22","1","0","2","6","0","5","0","0","0","2","1","0"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","50","","再入国","103000","","受理_新受","","3,128","13","20","1,746","71","43","220","555","13","577","207","88","80","17","120","15"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","50","","再入国","300000","","既済_総数","","3,133","13","20","1,748","71","43","221","554","13","578","207","88","80","19","121","15"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","50","","再入国","301000","","既済_許可","","3,128","13","20","1,743","71","43","221","554","13","578","207","88","80","19","121","15"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","50","","再入国","302000","","既済_不許可","","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","50","","再入国","305000","","既済_その他","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","60","","永住","100000","","受理_総数","","75,610","413","654","53,290","0","0","5,306","8,082","0","9,794","0","1,417","1,329","217","1,831","286"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","60","","永住","102000","","受理_旧受","","67,931","337","541","49,184","0","0","4,448","6,213","0","8,880","0","1,232","1,108","152","1,516","221"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","60","","永住","103000","","受理_新受","","7,679","76","113","4,106","0","0","858","1,869","0","914","0","185","221","65","315","65"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","60","","永住","300000","","既済_総数","","6,388","76","108","3,577","0","0","624","1,319","0","830","0","136","159","63","256","37"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","60","","永住","301000","","既済_許可","","3,158","42","54","1,428","0","0","418","842","0","537","0","102","109","29","117","21"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","60","","永住","302000","","既済_不許可","","3,036","33","54","2,026","0","0","186","454","0","276","0","33","40","31","122","14"
"160","","在留資格取得等処理人員【人】","2026000202","","2026年2月","60","","永住","305000","","既済_その他","","194","1","0","123","0","0","20","23","0","17","0","1","10","3","17","2"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","10","","資格取得","100000","","受理_総数","","2,583","25","44","1,309","0","0","179","474","0","453","0","72","89","20","169","44"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","10","","資格取得","102000","","受理_旧受","","414","2","4","219","0","0","17","46","0","110","0","4","8","5","20","10"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","10","","資格取得","103000","","受理_新受","","2,169","23","40","1,090","0","0","162","428","0","343","0","68","81","15","149","34"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","10","","資格取得","300000","","既済_総数","","2,086","21","27","1,074","0","0","159","405","0","330","0","59","66","18","145","37"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","10","","資格取得","301000","","既済_許可","","1,898","19","17","1,027","0","0","157","364","0","264","0","50","56","17","134","35"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","10","","資格取得","302000","","既済_不許可","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","10","","資格取得","305000","","既済_その他","","188","2","10","47","0","0","2","41","0","66","0","9","10","1","11","2"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","20","","期間更新","100000","","受理_総数","","198,968","4,805","5,633","104,185","103","64","11,506","31,720","9","25,344","36","4,678","8,076","3,699","15,506","1,357"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","20","","期間更新","102000","","受理_旧受","","110,311","2,740","3,242","59,703","0","1","6,322","16,295","0","13,029","0","2,636","4,624","2,167","8,511","622"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","20","","期間更新","103000","","受理_新受","","88,657","2,065","2,391","44,482","103","63","5,184","15,425","9","12,315","36","2,042","3,452","1,532","6,995","735"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","20","","期間更新","300000","","既済_総数","","85,623","1,832","2,160","43,044","103","64","4,519","14,830","9","11,493","34","2,190","3,583","1,355","7,326","627"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","20","","期間更新","301000","","既済_許可","","83,227","1,800","2,108","41,424","103","64","4,443","14,572","9","11,243","34","2,165","3,536","1,324","7,220","607"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","20","","期間更新","302000","","既済_不許可","","197","2","1","116","0","0","2","42","0","22","0","5","1","3","10","3"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","20","","期間更新","305000","","既済_その他","","2,199","30","51","1,504","0","0","74","216","0","228","0","20","46","28","96","17"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","30","","資格変更","100000","","受理_総数","","132,267","4,337","4,772","59,643","16","7","5,117","21,130","0","18,706","8","3,557","6,961","3,702","13,016","915"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","30","","資格変更","102000","","受理_旧受","","81,466","2,726","3,065","37,189","0","0","3,106","12,739","0","11,101","0","2,110","4,417","2,465","7,764","515"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","30","","資格変更","103000","","受理_新受","","50,801","1,611","1,707","22,454","16","7","2,011","8,391","0","7,605","8","1,447","2,544","1,237","5,252","400"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","30","","資格変更","300000","","既済_総数","","39,456","1,239","1,248","16,956","16","7","1,596","6,813","0","5,342","8","957","2,357","1,180","4,321","270"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","30","","資格変更","301000","","既済_許可","","37,192","1,193","1,205","15,598","16","7","1,507","6,514","0","5,112","8","908","2,280","1,117","4,173","254"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","30","","資格変更","302000","","既済_不許可","","332","9","6","166","0","0","6","72","0","34","0","10","11","7","27","6"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","30","","資格変更","305000","","既済_その他","","1,932","37","37","1,192","0","0","83","227","0","196","0","39","66","56","121","10"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","40","","資格外活動","100000","","受理_総数","","22,692","348","395","13,425","483","321","1,269","1,951","42","3,595","371","633","766","138","2,074","164"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","40","","資格外活動","102000","","受理_旧受","","4,058","45","22","2,674","0","0","255","254","0","585","0","38","126","48","304","3"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","40","","資格外活動","103000","","受理_新受","","18,634","303","373","10,751","483","321","1,014","1,697","42","3,010","371","595","640","90","1,770","161"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","40","","資格外活動","300000","","既済_総数","","19,164","315","373","10,950","483","321","1,015","1,757","42","3,054","371","601","682","108","1,925","155"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","40","","資格外活動","301000","","既済_許可","","19,074","314","373","10,877","483","321","1,010","1,755","42","3,045","371","601","680","108","1,922","155"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","40","","資格外活動","302000","","既済_不許可","","32","0","0","30","0","0","1","0","0","1","0","0","1","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","40","","資格外活動","305000","","既済_その他","","58","1","0","43","0","0","4","2","0","8","0","0","1","0","3","0"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","50","","再入国","100000","","受理_総数","","3,350","16","27","1,851","75","42","217","725","14","535","166","92","71","19","106","15"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","50","","再入国","102000","","受理_旧受","","15","0","0","12","1","0","0","1","0","2","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","50","","再入国","103000","","受理_新受","","3,335","16","27","1,839","74","42","217","724","14","533","166","92","71","19","106","15"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","50","","再入国","300000","","既済_総数","","3,326","16","27","1,836","74","42","216","723","14","531","166","92","71","17","105","15"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","50","","再入国","301000","","既済_許可","","3,324","16","27","1,834","74","42","216","723","14","531","166","92","71","17","105","15"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","50","","再入国","302000","","既済_不許可","","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","50","","再入国","305000","","既済_その他","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","60","","永住","100000","","受理_総数","","74,233","360","657","53,297","0","0","4,934","7,299","0","9,388","0","1,333","1,237","201","1,794","269"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","60","","永住","102000","","受理_旧受","","66,916","296","564","49,493","0","0","4,054","5,477","0","8,498","0","1,188","956","143","1,489","219"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","60","","永住","103000","","受理_新受","","7,317","64","93","3,804","0","0","880","1,822","0","890","0","145","281","58","305","50"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","60","","永住","300000","","既済_総数","","6,302","23","116","4,113","0","0","486","1,086","0","508","0","101","129","49","278","48"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","60","","永住","301000","","既済_許可","","2,938","20","63","1,630","0","0","311","667","0","321","0","76","80","25","132","37"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","60","","永住","302000","","既済_不許可","","3,181","3","52","2,377","0","0","169","380","0","171","0","25","44","21","133","10"
"160","","在留資格取得等処理人員【人】","2026000101","","2026年1月","60","","永住","305000","","既済_その他","","183","0","1","106","0","0","6","39","0","16","0","0","5","3","13","1"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","10","","資格取得","100000","","受理_総数","","2,370","34","26","1,238","0","1","164","438","0","398","1","59","61","23","152","43"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","10","","資格取得","102000","","受理_旧受","","422","8","8","217","0","0","15","50","0","103","0","13","12","2","22","14"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","10","","資格取得","103000","","受理_新受","","1,948","26","18","1,021","0","1","149","388","0","295","1","46","49","21","130","29"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","10","","資格取得","300000","","既済_総数","","1,955","32","21","1,019","0","1","147","392","0","288","1","55","53","18","132","33"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","10","","資格取得","301000","","既済_許可","","1,808","28","18","991","0","1","147","339","0","251","1","48","42","16","123","28"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","10","","資格取得","302000","","既済_不許可","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","10","","資格取得","305000","","既済_その他","","146","4","3","28","0","0","0","53","0","37","0","7","11","2","8","4"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","20","","期間更新","100000","","受理_総数","","209,590","4,860","5,519","110,713","50","39","11,236","32,352","4","27,182","17","5,398","8,802","4,030","16,132","1,458"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","20","","期間更新","102000","","受理_旧受","","115,539","2,650","3,072","64,252","0","0","6,162","16,110","0","13,885","0","2,959","4,773","2,365","8,432","669"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","20","","期間更新","103000","","受理_新受","","94,051","2,210","2,447","46,461","50","39","5,074","16,242","4","13,297","17","2,439","4,029","1,665","7,700","789"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","20","","期間更新","300000","","既済_総数","","99,604","2,123","2,281","51,268","50","38","4,921","16,094","4","14,169","17","2,768","4,179","1,864","7,626","836"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","20","","期間更新","301000","","既済_許可","","97,177","2,095","2,222","49,568","50","38","4,844","15,885","4","13,927","17","2,733","4,138","1,832","7,510","823"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","20","","期間更新","302000","","既済_不許可","","169","1","1","103","0","0","4","20","0","28","0","9","6","2","8","0"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","20","","期間更新","305000","","既済_その他","","2,258","27","58","1,597","0","0","73","189","0","214","0","26","35","30","108","13"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","30","","資格変更","100000","","受理_総数","","120,783","3,826","4,371","55,028","20","8","4,598","19,090","0","16,334","3","3,085","6,564","3,711","11,859","866"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","30","","資格変更","102000","","受理_旧受","","67,171","2,326","2,422","30,895","0","0","2,498","10,244","0","8,500","0","1,580","3,755","2,331","6,698","487"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","30","","資格変更","103000","","受理_新受","","53,612","1,500","1,949","24,133","20","8","2,100","8,846","0","7,834","3","1,505","2,809","1,380","5,161","379"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","30","","資格変更","300000","","既済_総数","","40,686","1,111","1,336","18,825","20","8","1,521","6,446","0","5,401","3","983","2,166","1,256","4,145","356"
"160","","在留資格取得等処理人員【人】","2025001212","","2025年12月","30","","資格変更","301000","","既済_許可","","38,209","1,060","1,284","17,343","20","8","1,428","6,085","0","5,159","3","943","2,094","1,218","3,966","342"
